frame_id,label,class_id,surgical_content_ratio,surgery_proportion,tool_proportion,non_surgery_proportion
PKlwEz_kjLY_PKlwEz_kjLY_frame_0444.jpg,Highly Informative,2,1,0.8724,0.1276,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0445.jpg,Highly Informative,2,1,0.8287,0.1713,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0446.jpg,Highly Informative,2,1,0.9642,0.0358,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0447.jpg,Highly Informative,2,1,0.8509,0.1491,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0448.jpg,Highly Informative,2,1,0.9539,0.0461,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0449.jpg,Highly Informative,2,1,0.9014,0.0986,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0450.jpg,Highly Informative,2,1,0.9156,0.0844,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0451.jpg,Highly Informative,2,1,0.9828,0.0172,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0452.jpg,Highly Informative,2,1,0.9647,0.0353,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0453.jpg,Highly Informative,2,1,0.9667,0.0333,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0454.jpg,Highly Informative,2,1,0.9782,0.0218,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0455.jpg,Highly Informative,2,1,0.9695,0.0305,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0456.jpg,Highly Informative,2,1,0.9444,0.0556,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0457.jpg,Highly Informative,2,1,0.8997,0.1003,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0458.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0459.jpg,Highly Informative,2,1,0.914,0.086,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0460.jpg,Highly Informative,2,1,0.9635,0.0365,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0461.jpg,Highly Informative,2,1,0.8729,0.1271,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0462.jpg,Highly Informative,2,1,0.8572,0.1428,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0463.jpg,Highly Informative,2,1,0.8421,0.1579,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0464.jpg,Highly Informative,2,1,0.9365,0.0635,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0465.jpg,Highly Informative,2,1,0.947,0.053,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0466.jpg,Highly Informative,2,1,0.9324,0.0676,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0467.jpg,Highly Informative,2,1,0.8712,0.1288,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0468.jpg,Highly Informative,2,1,0.9383,0.0617,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0469.jpg,Highly Informative,2,1,0.9102,0.0898,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0470.jpg,Highly Informative,2,1,0.8874,0.1126,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0471.jpg,Highly Informative,2,1,0.7718,0.2282,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0472.jpg,Highly Informative,2,1,0.8798,0.1202,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0473.jpg,Highly Informative,2,1,0.8941,0.1059,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0474.jpg,Highly Informative,2,1,0.7901,0.2099,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0475.jpg,Highly Informative,2,1,0.8553,0.1447,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0476.jpg,Highly Informative,2,1,0.9304,0.0696,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0477.jpg,Highly Informative,2,1,0.956,0.044,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0478.jpg,Highly Informative,2,1,0.9463,0.0537,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0479.jpg,Highly Informative,2,1,0.7978,0.2022,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0480.jpg,Highly Informative,2,1,0.7285,0.2715,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0481.jpg,Highly Informative,2,1,0.8902,0.1098,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0482.jpg,Highly Informative,2,1,0.9839,0.0161,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0483.jpg,Highly Informative,2,1,0.9039,0.0961,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0484.jpg,Highly Informative,2,1,0.9584,0.0416,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0485.jpg,Highly Informative,2,1,0.9848,0.0152,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0486.jpg,Highly Informative,2,1,0.8598,0.1402,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0487.jpg,Highly Informative,2,1,0.8751,0.1249,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0488.jpg,Highly Informative,2,1,0.9558,0.0442,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0489.jpg,Highly Informative,2,1,0.9518,0.0482,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0490.jpg,Highly Informative,2,1,0.8973,0.1027,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0491.jpg,Highly Informative,2,1,0.8077,0.1923,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0492.jpg,Highly Informative,2,1,0.8827,0.1173,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0493.jpg,Highly Informative,2,1,0.8883,0.1117,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0494.jpg,Highly Informative,2,1,0.8807,0.1193,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0495.jpg,Highly Informative,2,1,0.8618,0.1382,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0496.jpg,Highly Informative,2,1,0.7,0.3,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0497.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0498.jpg,Highly Informative,2,1,0.8427,0.1573,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0499.jpg,Highly Informative,2,1,0.7589,0.2411,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0500.jpg,Highly Informative,2,1,0.7343,0.2657,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0501.jpg,Highly Informative,2,1,0.7676,0.2324,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0502.jpg,Highly Informative,2,1,0.8425,0.1575,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0503.jpg,Highly Informative,2,1,0.8183,0.1817,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0504.jpg,Highly Informative,2,1,0.8765,0.1235,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0505.jpg,Highly Informative,2,1,0.8667,0.1333,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0506.jpg,Highly Informative,2,1,0.7927,0.2073,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0507.jpg,Highly Informative,2,1,0.8228,0.1772,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0508.jpg,Highly Informative,2,1,0.8369,0.1631,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0509.jpg,Highly Informative,2,1,0.752,0.248,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0510.jpg,Highly Informative,2,1,0.8232,0.1768,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0511.jpg,Highly Informative,2,1,0.8219,0.1781,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0512.jpg,Highly Informative,2,1,0.7732,0.2268,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0513.jpg,Highly Informative,2,1,0.8036,0.1964,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0514.jpg,Highly Informative,2,1,0.9094,0.0906,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0515.jpg,Highly Informative,2,1,0.8649,0.1351,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0516.jpg,Highly Informative,2,1,0.9418,0.0582,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0517.jpg,Highly Informative,2,1,0.9156,0.0844,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0518.jpg,Highly Informative,2,1,0.9466,0.0534,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0519.jpg,Highly Informative,2,1,0.8946,0.1054,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0520.jpg,Highly Informative,2,1,0.8351,0.1649,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0521.jpg,Highly Informative,2,1,0.8208,0.1792,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0522.jpg,Highly Informative,2,1,0.7385,0.2615,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0523.jpg,Highly Informative,2,1,0.882,0.118,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0524.jpg,Highly Informative,2,1,0.7381,0.2619,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0525.jpg,Highly Informative,2,1,0.7657,0.2343,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0526.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0527.jpg,Highly Informative,2,1,0.8989,0.1011,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0528.jpg,Highly Informative,2,1,0.8314,0.1686,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0529.jpg,Highly Informative,2,1,0.9294,0.0706,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0530.jpg,Highly Informative,2,1,0.9115,0.0885,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0531.jpg,Highly Informative,2,1,0.89,0.11,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0532.jpg,Highly Informative,2,1,0.8789,0.1211,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0533.jpg,Highly Informative,2,1,0.8571,0.1429,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0534.jpg,Highly Informative,2,1,0.8596,0.1404,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0535.jpg,Highly Informative,2,1,0.9104,0.0896,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0536.jpg,Highly Informative,2,1,0.9485,0.0515,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0537.jpg,Highly Informative,2,1,0.9656,0.0344,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0538.jpg,Highly Informative,2,1,0.9152,0.0848,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0539.jpg,Highly Informative,2,1,0.8919,0.1081,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0540.jpg,Highly Informative,2,1,0.8128,0.1872,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0541.jpg,Highly Informative,2,1,0.8075,0.1925,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0542.jpg,Highly Informative,2,1,0.9353,0.0647,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0543.jpg,Highly Informative,2,1,0.8484,0.1516,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0544.jpg,Highly Informative,2,1,0.9892,0.0108,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0545.jpg,Highly Informative,2,1,0.8807,0.1193,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0546.jpg,Highly Informative,2,1,0.8675,0.1325,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0547.jpg,Highly Informative,2,1,0.9295,0.0705,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0548.jpg,Highly Informative,2,1,0.9021,0.0979,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0549.jpg,Highly Informative,2,1,0.7718,0.2282,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0550.jpg,Highly Informative,2,1,0.8571,0.1429,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0551.jpg,Highly Informative,2,1,0.7694,0.2306,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0552.jpg,Highly Informative,2,1,0.933,0.067,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0553.jpg,Highly Informative,2,1,0.9341,0.0659,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0554.jpg,Highly Informative,2,1,0.8606,0.1394,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0555.jpg,Highly Informative,2,1,0.8186,0.1814,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0556.jpg,Highly Informative,2,1,0.8419,0.1581,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0557.jpg,Highly Informative,2,1,0.8113,0.1887,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0558.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0559.jpg,Highly Informative,2,1,0.9705,0.0295,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0560.jpg,Highly Informative,2,1,0.8024,0.1976,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0561.jpg,Highly Informative,2,1,0.7886,0.2114,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0562.jpg,Highly Informative,2,1,0.828,0.172,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0563.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0564.jpg,Highly Informative,2,1,0.8424,0.1576,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0565.jpg,Uninformative,0,0.0733,0.0733,0,0.9267
PKlwEz_kjLY_PKlwEz_kjLY_frame_0566.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0567.jpg,Highly Informative,2,1,0.9782,0.0218,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0568.jpg,Highly Informative,2,1,0.9683,0.0317,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0569.jpg,Highly Informative,2,1,0.9384,0.0616,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0570.jpg,Highly Informative,2,1,0.9212,0.0788,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0571.jpg,Highly Informative,2,1,0.8779,0.1221,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0572.jpg,Highly Informative,2,1,0.9715,0.0285,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0573.jpg,Highly Informative,2,1,0.9287,0.0713,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0574.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0575.jpg,Highly Informative,2,1,0.934,0.066,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0576.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0577.jpg,Highly Informative,2,1,0.9206,0.0794,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0578.jpg,Highly Informative,2,1,0.8959,0.1041,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0579.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0580.jpg,Highly Informative,2,1,0.9498,0.0502,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0581.jpg,Highly Informative,2,1,0.9296,0.0704,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0582.jpg,Highly Informative,2,1,0.8865,0.1135,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0583.jpg,Highly Informative,2,1,0.9232,0.0768,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0584.jpg,Highly Informative,2,1,0.9366,0.0634,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0585.jpg,Highly Informative,2,1,0.9813,0.0187,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0586.jpg,Highly Informative,2,1,0.8893,0.1107,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0587.jpg,Highly Informative,2,1,0.9697,0.0303,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0588.jpg,Highly Informative,2,1,0.821,0.179,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0589.jpg,Highly Informative,2,1,0.9081,0.0919,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0590.jpg,Highly Informative,2,1,0.98,0.02,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0591.jpg,Highly Informative,2,1,0.9847,0.0153,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0592.jpg,Highly Informative,2,1,0.9112,0.0888,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0593.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0594.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0595.jpg,Highly Informative,2,1,0.9259,0.0741,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0596.jpg,Highly Informative,2,1,0.9699,0.0301,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0597.jpg,Highly Informative,2,1,0.9566,0.0434,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0598.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0599.jpg,Highly Informative,2,1,0.9674,0.0326,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0600.jpg,Highly Informative,2,1,0.9609,0.0391,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0601.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0602.jpg,Highly Informative,2,1,0.8289,0.1711,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0603.jpg,Highly Informative,2,1,0.9387,0.0613,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0604.jpg,Highly Informative,2,1,0.9654,0.0346,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0605.jpg,Highly Informative,2,1,0.9837,0.0163,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0606.jpg,Highly Informative,2,1,0.9663,0.0337,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0607.jpg,Highly Informative,2,1,0.9114,0.0886,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0608.jpg,Highly Informative,2,1,0.9503,0.0497,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0609.jpg,Highly Informative,2,1,0.9229,0.0771,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0610.jpg,Highly Informative,2,1,0.9169,0.0831,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0611.jpg,Highly Informative,2,1,0.9839,0.0161,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0612.jpg,Highly Informative,2,1,0.9711,0.0289,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0613.jpg,Highly Informative,2,1,0.9826,0.0174,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0614.jpg,Highly Informative,2,1,0.8981,0.1019,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0615.jpg,Highly Informative,2,1,0.9147,0.0853,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0616.jpg,Highly Informative,2,1,0.8749,0.1251,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0617.jpg,Highly Informative,2,1,0.9416,0.0584,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0618.jpg,Highly Informative,2,1,0.939,0.061,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0619.jpg,Highly Informative,2,1,0.8828,0.1172,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0620.jpg,Highly Informative,2,1,0.8822,0.1178,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0621.jpg,Highly Informative,2,1,0.9283,0.0717,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0622.jpg,Highly Informative,2,1,0.9416,0.0584,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0623.jpg,Highly Informative,2,1,0.8829,0.1171,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0624.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0625.jpg,Highly Informative,2,1,0.9666,0.0334,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0626.jpg,Highly Informative,2,1,0.9236,0.0764,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0627.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0628.jpg,Highly Informative,2,1,0.9822,0.0178,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0629.jpg,Highly Informative,2,1,0.8737,0.1263,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0630.jpg,Highly Informative,2,1,0.9287,0.0713,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0631.jpg,Highly Informative,2,1,0.896,0.104,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0632.jpg,Highly Informative,2,1,0.8998,0.1002,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0633.jpg,Highly Informative,2,1,0.8295,0.1705,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0634.jpg,Highly Informative,2,1,0.95,0.05,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0635.jpg,Highly Informative,2,1,0.9843,0.0157,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0636.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0637.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0638.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0639.jpg,Highly Informative,2,1,0.8612,0.1388,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0640.jpg,Highly Informative,2,1,0.9728,0.0272,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0641.jpg,Highly Informative,2,1,0.8222,0.1778,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0642.jpg,Highly Informative,2,1,0.8395,0.1605,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0643.jpg,Highly Informative,2,1,0.845,0.155,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0644.jpg,Highly Informative,2,1,0.8271,0.1729,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0645.jpg,Highly Informative,2,1,0.8524,0.1476,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0646.jpg,Highly Informative,2,1,0.9481,0.0519,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0647.jpg,Highly Informative,2,1,0.9102,0.0898,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0648.jpg,Highly Informative,2,1,0.8432,0.1568,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0649.jpg,Highly Informative,2,1,0.8579,0.1421,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0650.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0651.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0652.jpg,Highly Informative,2,1,0.98,0.02,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0653.jpg,Highly Informative,2,1,0.9709,0.0291,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0654.jpg,Highly Informative,2,1,0.851,0.149,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0655.jpg,Highly Informative,2,1,0.9406,0.0594,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0656.jpg,Highly Informative,2,1,0.8121,0.1879,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0657.jpg,Highly Informative,2,1,0.8344,0.1656,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0658.jpg,Highly Informative,2,1,1,0,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0659.jpg,Highly Informative,2,1,0.9757,0.0243,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0660.jpg,Highly Informative,2,1,0.8888,0.1112,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0661.jpg,Highly Informative,2,1,0.9485,0.0515,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0662.jpg,Highly Informative,2,1,0.9459,0.0541,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0663.jpg,Highly Informative,2,1,0.8779,0.1221,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0664.jpg,Highly Informative,2,1,0.909,0.091,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0665.jpg,Highly Informative,2,1,0.9028,0.0972,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0666.jpg,Highly Informative,2,1,0.8795,0.1205,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0667.jpg,Highly Informative,2,1,0.9372,0.0628,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0668.jpg,Highly Informative,2,1,0.9644,0.0356,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0669.jpg,Highly Informative,2,1,0.9778,0.0222,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0670.jpg,Highly Informative,2,1,0.937,0.063,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0671.jpg,Highly Informative,2,1,0.9938,0.0062,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0672.jpg,Highly Informative,2,1,0.9679,0.0321,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0673.jpg,Highly Informative,2,1,0.9895,0.0105,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0674.jpg,Highly Informative,2,1,0.9693,0.0307,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0675.jpg,Highly Informative,2,1,0.9881,0.0119,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0676.jpg,Highly Informative,2,1,0.9609,0.0391,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0677.jpg,Highly Informative,2,1,0.9372,0.0628,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0678.jpg,Highly Informative,2,1,0.9818,0.0182,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0679.jpg,Highly Informative,2,1,0.9085,0.0915,0
PKlwEz_kjLY_PKlwEz_kjLY_frame_0680.jpg,Highly Informative,2,0.9656,0.9469,0.0187,0.0344
PKlwEz_kjLY_PKlwEz_kjLY_frame_0681.jpg,Highly Informative,2,0.9616,0.9122,0.0494,0.0384
PKlwEz_kjLY_PKlwEz_kjLY_frame_0682.jpg,Highly Informative,2,0.9582,0.9259,0.0324,0.0418
PKlwEz_kjLY_PKlwEz_kjLY_frame_0683.jpg,Highly Informative,2,0.9576,0.8099,0.1476,0.0424
PKlwEz_kjLY_PKlwEz_kjLY_frame_0684.jpg,Highly Informative,2,0.9575,0.879,0.0785,0.0425
PKlwEz_kjLY_PKlwEz_kjLY_frame_0685.jpg,Highly Informative,2,0.9542,0.896,0.0582,0.0458
PKlwEz_kjLY_PKlwEz_kjLY_frame_0686.jpg,Highly Informative,2,0.9547,0.9547,0,0.0453
PKlwEz_kjLY_PKlwEz_kjLY_frame_0687.jpg,Highly Informative,2,0.9557,0.9404,0.0153,0.0443
PKlwEz_kjLY_PKlwEz_kjLY_frame_0688.jpg,Highly Informative,2,0.9543,0.8362,0.1182,0.0457
PKlwEz_kjLY_PKlwEz_kjLY_frame_0689.jpg,Highly Informative,2,0.9566,0.8472,0.1093,0.0434
